Honda CBR 1000 RR slo poreklo;3.290;2004;76197 km;17372508;https://www.avto.net//Ads/details.asp?id=17372508&display=Honda%20CBR%201000%20RR%20slo%20poreklo
Honda CBR 1100 Black Bird;7.000;2006;85000 km;17347345;https://www.avto.net//Ads/details.asp?id=17347345&display=Honda%20CBR%201100%20Black%20Bird
Honda cbr 1000rr;5.000;2009;50000 km;17338431;https://www.avto.net//Ads/details.asp?id=17338431&display=Honda%20cbr%201000rr
Honda CBR;6.800;2010;45000 km;17337303;https://www.avto.net//Ads/details.asp?id=17337303&display=Honda%20CBR
Honda CBR 1000 RR;3.600;2004;65985 km;17329652;https://www.avto.net//Ads/details.asp?id=17329652&display=Honda%20CBR%201000%20RR
Honda cbr1000rr;4.100;2006;40000 km;17329622;https://www.avto.net//Ads/details.asp?id=17329622&display=Honda%20cbr1000rr
Honda Cbr 1000rr;4.300;2005;52300 km;17323218;https://www.avto.net//Ads/details.asp?id=17323218&display=Honda%20Cbr%201000rr
Honda CBR;6.000;2011;52000 km;17277927;https://www.avto.net//Ads/details.asp?id=17277927&display=Honda%20CBR
Honda CBR 1000RR;4.200;2006;52928 km;17267642;https://www.avto.net//Ads/details.asp?id=17267642&display=Honda%20CBR%201000RR
Honda Cbr 954;2.300;2002;44000 km;17186404;https://www.avto.net//Ads/details.asp?id=17186404&display=Honda%20Cbr%20954
Honda CBR 1000 RR;3.700;2004;42000 km;16764303;https://www.avto.net//Ads/details.asp?id=16764303&display=Honda%20CBR%201000%20RR
